group_id,group_rank,dataset,family,source_format,source_path,split,sample_rank,window_index,series_index,window_start,seq_len,n_channels,pooling,scale,pc1,pc2,pc1_explained_ratio,pc2_explained_ratio
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,1,28057,4,6326,96,6,mean,train_split_standard,0.048435572,0.806967323,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,2,10991,0,10991,96,6,mean,train_split_standard,1.034483214,0.466726363,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,3,22804,4,1073,96,6,mean,train_split_standard,0.100879751,1.139638556,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,4,24110,4,2379,96,6,mean,train_split_standard,-0.200638313,1.152352202,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,5,4049,0,4049,96,6,mean,train_split_standard,2.042589072,-0.177919094,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,6,21254,3,3090,96,6,mean,train_split_standard,0.935572353,0.895432323,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,7,28183,4,6452,96,6,mean,train_split_standard,-0.019138690,0.246722271,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,8,8716,0,8716,96,6,mean,train_split_standard,1.738952168,-0.030050674,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,9,661,0,661,96,6,mean,train_split_standard,1.084924524,1.119412740,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,10,1750,0,1750,96,6,mean,train_split_standard,1.890363231,0.840709313,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,11,3446,0,3446,96,6,mean,train_split_standard,2.422657568,0.264668246,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,12,9166,0,9166,96,6,mean,train_split_standard,1.927874083,0.400304812,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,13,12105,0,12105,96,6,mean,train_split_standard,2.145069661,0.344118388,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,14,21971,4,240,96,6,mean,train_split_standard,-0.166672873,0.987246183,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,15,23014,4,1283,96,6,mean,train_split_standard,1.049377253,1.687052991,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,16,14742,1,2366,96,6,mean,train_split_standard,-1.299759346,0.902237367,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,17,4829,0,4829,96,6,mean,train_split_standard,1.991623610,-0.066710974,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,18,22121,4,390,96,6,mean,train_split_standard,0.266095675,0.571518839,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,19,739,0,739,96,6,mean,train_split_standard,0.903393361,0.432764157,0.361377013,0.098885852
group_001,49,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,20,10064,0,10064,96,6,mean,train_split_standard,1.889960426,0.230724175,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,1,104792,25,4208,96,6,mean,train_split_standard,0.632573854,0.217466357,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,2,10516,2,4795,96,6,mean,train_split_standard,0.305386037,0.242244530,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,3,12344,2,6623,96,6,mean,train_split_standard,1.008222010,0.177584194,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,4,54998,13,4119,96,6,mean,train_split_standard,0.767795108,-0.074327912,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,5,58132,14,2290,96,6,mean,train_split_standard,1.339841368,0.401918013,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,6,82935,20,1254,96,6,mean,train_split_standard,0.530193027,-0.491666863,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,7,34712,8,1587,96,6,mean,train_split_standard,-0.822123959,0.355747677,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,8,103662,25,3078,96,6,mean,train_split_standard,1.262511715,0.385678216,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,9,48363,12,585,96,6,mean,train_split_standard,1.269800819,1.027553531,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,10,37025,8,3900,96,6,mean,train_split_standard,-0.519222491,0.507362619,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,11,29698,7,3954,96,6,mean,train_split_standard,-1.048595003,-0.005117395,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,12,97126,24,698,96,6,mean,train_split_standard,2.215772212,0.752663564,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,13,71643,18,1007,96,6,mean,train_split_standard,0.208801951,0.604113503,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,14,19787,5,1387,96,6,mean,train_split_standard,-0.960708636,0.821357926,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,15,106758,26,1370,96,6,mean,train_split_standard,-1.381128865,0.724567980,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,16,85157,21,219,96,6,mean,train_split_standard,0.209176011,0.913133104,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,17,33681,8,556,96,6,mean,train_split_standard,0.329331480,0.389336817,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,18,110385,26,4997,96,6,mean,train_split_standard,-1.782489799,1.081732101,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,19,77569,19,382,96,6,mean,train_split_standard,1.708597249,0.159033262,0.361377013,0.098885852
group_001,50,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,20,108121,26,2733,96,6,mean,train_split_standard,-1.021902473,0.307410740,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,1,11726,0,11726,96,6,mean,train_split_standard,1.697701495,0.637289272,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,2,10158,0,10158,96,6,mean,train_split_standard,1.153599192,0.464639568,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,3,8363,0,8363,96,6,mean,train_split_standard,1.413999063,0.449995535,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,4,16421,0,16421,96,6,mean,train_split_standard,0.026540955,0.914439970,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,5,692,0,692,96,6,mean,train_split_standard,0.194525450,0.855417908,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,6,7343,0,7343,96,6,mean,train_split_standard,0.877604340,-0.255484024,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,7,7886,0,7886,96,6,mean,train_split_standard,0.858711538,0.390342008,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,8,14558,0,14558,96,6,mean,train_split_standard,1.881399577,0.316234111,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,9,14056,0,14056,96,6,mean,train_split_standard,-0.759411312,0.391686731,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,10,134,0,134,96,6,mean,train_split_standard,1.126810598,0.530625295,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,11,10145,0,10145,96,6,mean,train_split_standard,1.745924499,1.183395026,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,12,5752,0,5752,96,6,mean,train_split_standard,-0.276959212,0.931650311,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,13,6207,0,6207,96,6,mean,train_split_standard,1.324528699,1.139952297,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,14,14222,0,14222,96,6,mean,train_split_standard,-0.709195788,0.853545527,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,15,5981,0,5981,96,6,mean,train_split_standard,1.296809981,0.001267767,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,16,6777,0,6777,96,6,mean,train_split_standard,1.308951455,0.206304634,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,17,8964,0,8964,96,6,mean,train_split_standard,1.013444933,0.375377661,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,18,17011,0,17011,96,6,mean,train_split_standard,1.689111430,0.751044146,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,19,12684,0,12684,96,6,mean,train_split_standard,1.717159732,0.708609589,0.361377013,0.098885852
group_001,51,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,20,352,0,352,96,6,mean,train_split_standard,0.954372591,0.049605068,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,1,2482,0,2482,96,6,mean,train_split_standard,-1.948427952,-1.068583724,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,2,9222,3,997,96,6,mean,train_split_standard,-1.430147958,-1.273184462,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,3,3178,0,3178,96,6,mean,train_split_standard,-2.558582251,-0.947704304,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,4,26338,10,669,96,6,mean,train_split_standard,-3.306240819,-0.863993695,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,5,35914,15,255,96,6,mean,train_split_standard,-0.709348588,-0.166993267,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,6,30751,12,1228,96,6,mean,train_split_standard,-1.089281444,-0.408447365,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,7,10680,3,2455,96,6,mean,train_split_standard,-1.446658907,-0.706563940,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,8,42005,18,1362,96,6,mean,train_split_standard,0.114692092,-0.523447305,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,9,3485,1,304,96,6,mean,train_split_standard,-1.617739057,-0.693016754,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,10,18301,6,219,96,6,mean,train_split_standard,-1.791884582,-0.620725515,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,11,45938,20,102,96,6,mean,train_split_standard,-1.556164930,-1.502358064,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,12,25676,10,7,96,6,mean,train_split_standard,-2.629812006,-1.312691146,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,13,31709,13,93,96,6,mean,train_split_standard,0.454844136,-0.462064159,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,14,31898,13,282,96,6,mean,train_split_standard,-1.230692983,-0.733588214,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,15,14551,5,6,96,6,mean,train_split_standard,-1.837274855,-0.953811255,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,16,40427,17,1340,96,6,mean,train_split_standard,1.065524741,-0.240074587,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,17,28339,11,337,96,6,mean,train_split_standard,-3.220915117,-0.953287489,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,18,19443,6,1361,96,6,mean,train_split_standard,-1.947269602,-0.742219952,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,19,2466,0,2466,96,6,mean,train_split_standard,-1.808224119,-1.039655236,0.361377013,0.098885852
group_001,52,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,20,5985,1,2804,96,6,mean,train_split_standard,-1.549232403,-0.763786822,0.361377013,0.098885852
group_001,53,TIME__epf_electricity_price__H,TIME,arrow,dataset/Time_Dataset/epf_electricity_price/H/data-00000-of-00001.arrow,train,1,37892,1,1392,96,1,mean,train_split_standard,-3.068370760,-0.648091972,0.361377013,0.098885852
group_001,53,TIME__epf_electricity_price__H,TIME,arrow,dataset/Time_Dataset/epf_electricity_price/H/data-00000-of-00001.arrow,train,2,47216,1,10716,96,1,mean,train_split_standard,-2.578913396,-0.551325784,0.361377013,0.098885852
group_001,53,TIME__epf_electricity_price__H,TIME,arrow,dataset/Time_Dataset/epf_electricity_price/H/data-00000-of-00001.arrow,train,3,29793,0,29793,96,1,mean,train_split_standard,-1.253420946,-1.473804394,0.361377013,0.098885852
group_001,53,TIME__epf_electricity_price__H,TIME,arrow,dataset/Time_Dataset/epf_electricity_price/H/data-00000-of-00001.arrow,train,4,120381,3,10881,96,1,mean,train_split_standard,-2.449883571,-0.543262325,0.361377013,0.098885852
group_001,53,TIME__epf_electricity_price__H,TIME,arrow,dataset/Time_Dataset/epf_electricity_price/H/data-00000-of-00001.arrow,train,5,152406,4,6406,96,1,mean,train_split_standard,-0.675517233,-1.858098136,0.361377013,0.098885852
group_001,53,TIME__epf_electricity_price__H,TIME,arrow,dataset/Time_Dataset/epf_electricity_price/H/data-00000-of-00001.arrow,train,6,155261,4,9261,96,1,mean,train_split_standard,0.419762475,0.851872204,0.361377013,0.098885852
group_001,53,TIME__epf_electricity_price__H,TIME,arrow,dataset/Time_Dataset/epf_electricity_price/H/data-00000-of-00001.arrow,train,7,66585,1,30085,96,1,mean,train_split_standard,-1.946353938,-0.227172562,0.361377013,0.098885852
group_001,53,TIME__epf_electricity_price__H,TIME,arrow,dataset/Time_Dataset/epf_electricity_price/H/data-00000-of-00001.arrow,train,8,175623,4,29623,96,1,mean,train_split_standard,-0.689857324,-1.601457077,0.361377013,0.098885852
