group_id,group_rank,dataset,family,source_format,source_path,split,sample_rank,window_index,series_index,window_start,seq_len,n_channels,pooling,scale,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,retained_pc_count,retained_explained_variance_ratio
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,8,46492,11,1586,96,6,mean,train_split_standard,0.656437492,-0.408743007,-0.577321653,-1.185806551,0.075984140,0.436577216,0.004285821,-0.100840062,0.181318578,-0.755525981,0.072479180,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,9,23408,6,789,96,6,mean,train_split_standard,1.266500726,-0.131768911,-0.476075844,-0.012814881,-0.197167390,0.775994898,1.510430749,0.943532398,-0.194231946,-0.761203196,-0.607791361,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,10,103086,25,2502,96,6,mean,train_split_standard,-0.059576191,-0.438713977,-0.363015604,-0.547594578,0.463828324,0.065643461,0.016262857,-0.651136629,0.246343902,-0.297127040,-0.247218702,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,11,72433,18,1797,96,6,mean,train_split_standard,-0.632289954,-0.922168171,0.134521854,-0.205843448,-0.344439629,0.942188188,-0.127994387,-0.655169505,-0.010263270,-0.345264698,-0.541394480,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,12,9773,2,4052,96,6,mean,train_split_standard,-0.577072020,0.244618963,0.385025960,-0.213379421,-0.029261213,-0.036500009,-0.708307352,0.282532379,-0.235914606,-0.424789055,-0.436610741,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,13,69590,17,533,96,6,mean,train_split_standard,-0.136306341,1.774285718,-1.331714351,0.544979778,-0.168275434,0.619588548,-0.421514020,-0.637575421,-0.574409496,-0.572067017,-0.159372948,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,14,104955,25,4371,96,6,mean,train_split_standard,-0.314729128,-1.210124896,0.900149291,0.401871731,0.049686067,0.777656594,0.403370008,-0.216881793,-0.035632365,0.265615148,-0.242170747,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,15,17031,4,1998,96,6,mean,train_split_standard,-0.803637095,0.301451627,-0.232847195,0.553132388,0.437076699,-0.024571086,0.041840917,-0.823284174,0.170804794,0.229731221,-0.024464854,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,16,54111,13,3232,96,6,mean,train_split_standard,-1.897139500,-0.849026294,0.405265748,0.888830462,-0.287529968,0.352469305,-0.234651084,-0.052681944,-0.076591550,-0.812689806,0.422975228,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,17,1529,0,1529,96,6,mean,train_split_standard,-0.416226134,0.513151038,0.932061746,0.244166523,-0.314600371,0.449135637,0.212405039,-0.396789534,0.066348612,-0.433012169,-0.181465520,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,18,97367,24,939,96,6,mean,train_split_standard,-0.497386767,-0.756016301,-0.468189029,0.186790701,-0.244567748,0.282145604,-0.166269885,-0.266509356,0.269868222,-0.309448747,0.352525678,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,19,113093,26,7705,96,6,mean,train_split_standard,1.207300255,-0.704247495,-1.124113360,0.139327449,1.039887940,0.675483577,-0.464109562,-0.322999653,0.265409027,-0.067976678,0.196817343,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,20,44964,11,58,96,6,mean,train_split_standard,-0.062679503,-0.367712770,0.470733558,0.158472903,0.365450479,0.655443719,-0.352594530,0.405336140,0.050581487,-0.540897924,0.057147848,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,1,8086,0,8086,96,6,mean,train_split_standard,0.000958213,-1.024782612,0.858175308,0.133404313,-0.286118963,0.403277135,-0.046856602,-0.040999015,-0.076073753,0.252390383,-0.448599735,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,2,11808,0,11808,96,6,mean,train_split_standard,-0.778370204,-0.626264609,0.243695834,0.392602691,-0.132307867,0.181435661,-0.720423256,0.302694856,0.178037763,-0.483312552,0.062852514,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,3,11836,0,11836,96,6,mean,train_split_standard,-1.656713040,-1.300111633,-0.387026567,0.991884207,-0.236417671,0.550480971,-0.914530986,0.318298809,0.402569533,-0.162679999,0.049486549,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,4,4752,0,4752,96,6,mean,train_split_standard,-1.912297972,-0.703033935,-1.716007431,0.812770439,0.031751713,0.485897106,-0.142260892,-0.350185455,0.961152130,-0.127287966,0.595213686,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,5,15518,0,15518,96,6,mean,train_split_standard,-2.794347737,0.082365952,-1.068290121,-0.150740968,-0.517872330,0.660980255,-0.418338359,-0.068833945,0.203552250,-1.100601787,0.539588220,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,6,393,0,393,96,6,mean,train_split_standard,-1.917459241,0.085794770,-1.223060319,-0.580215942,-0.657417355,0.460094225,-0.369717296,0.493633510,0.557228878,-0.442651750,0.360925629,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,7,3353,0,3353,96,6,mean,train_split_standard,-1.885757937,-0.135914802,-0.221876579,-0.827790564,-0.456329036,0.394242277,-0.223591290,-0.015336500,0.838150742,-0.987007886,0.609495593,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,8,18231,0,18231,96,6,mean,train_split_standard,0.056496865,-1.906916806,-0.384923483,-0.306023551,0.116388699,-0.021867566,0.050678251,-0.240062500,0.129395029,-0.290388030,0.552840267,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,9,14195,0,14195,96,6,mean,train_split_standard,0.691513898,-0.658584703,-0.542681658,-0.307555227,-0.516188309,0.695093461,0.035758790,-0.053119130,0.713500278,0.606046652,-0.311880656,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,10,3381,0,3381,96,6,mean,train_split_standard,-1.739743155,0.028606860,-0.635877341,-0.875142180,-0.891350974,0.600624756,-0.634947427,0.348309766,-0.080956816,-0.641160916,0.543208872,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,11,17193,0,17193,96,6,mean,train_split_standard,-1.592510521,0.100051800,-0.250542755,-1.043347728,-0.266934208,0.447822265,-0.640355333,0.506403187,0.551963039,-0.873804979,0.045145341,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,12,17011,0,17011,96,6,mean,train_split_standard,-1.774404914,-0.989533336,-0.266786120,0.401881470,-0.612599744,0.767133816,-0.681387691,0.679463664,-0.197164079,-0.511072461,0.294206966,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,13,760,0,760,96,6,mean,train_split_standard,-1.057661331,-0.768924619,-0.133241030,-0.315201776,0.542410917,0.786542657,-1.551426172,0.208217424,0.085018453,0.313409331,-0.049477282,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,14,3416,0,3416,96,6,mean,train_split_standard,-1.108907616,0.543076379,-0.582708133,-2.247328918,-0.491907614,0.361863975,-0.284222300,-0.401067239,0.165432466,-0.533229699,0.509379019,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,15,15263,0,15263,96,6,mean,train_split_standard,-1.823605416,-0.062007023,0.216609961,0.142662844,-0.920347561,0.428196091,-0.280982830,0.429199185,0.626682461,-0.948652617,0.008892818,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,16,12037,0,12037,96,6,mean,train_split_standard,-1.525174113,0.105695116,-0.303482482,-0.612261110,-0.478393517,0.365543368,-0.323432760,-0.561345325,0.268995490,-0.672479115,-0.218530601,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,17,12284,0,12284,96,6,mean,train_split_standard,-1.227805689,-0.468045790,-0.958703682,-0.312533496,-0.253718490,0.199014508,-0.381278502,-0.434580547,0.628421663,-0.589245401,0.325589648,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,18,14910,0,14910,96,6,mean,train_split_standard,-0.730484347,0.383635416,-1.067309051,-1.031343319,0.307023059,0.384857660,-0.764084962,0.662799951,-0.285075506,-0.444240052,0.665187538,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,19,5206,0,5206,96,6,mean,train_split_standard,-0.431372724,-0.418729801,-0.783366546,-1.116732097,0.222539292,0.183650575,-0.282263813,-0.277441492,-0.075448505,-0.624260661,0.433772929,11,0.906830047
group_001,45,TIME__current_velocity__5T,TIME,arrow,dataset/Time_Dataset/current_velocity/5T/data-00000-of-00001.arrow,train,20,15203,0,15203,96,6,mean,train_split_standard,-1.788197533,0.552320475,-1.063436956,-0.355513935,-0.498199358,0.854228931,0.023340013,-0.060379991,0.178926955,-0.386786964,0.477713060,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,1,24963,9,1647,96,6,mean,train_split_standard,2.642729059,1.149048908,1.260726911,0.111442603,0.365932957,0.019132650,-0.409466387,0.577067605,-0.102696397,-0.579783279,-0.083955899,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,2,42447,19,330,96,6,mean,train_split_standard,1.835839712,0.889410982,-0.653572959,0.468896490,1.417179977,0.191411124,0.094832136,0.102938450,0.590284621,-0.373784052,0.155647592,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,3,12519,4,1343,96,6,mean,train_split_standard,2.137873187,1.015226551,0.276163867,0.176823731,0.616876440,0.113658655,0.047258833,0.300740223,-0.160212797,-0.528885449,0.071698582,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,4,43764,19,1647,96,6,mean,train_split_standard,1.874303447,-0.077688783,-0.269791371,0.684336251,1.250786363,0.497461839,0.130988561,0.016265594,0.289837714,-0.589182879,0.185449760,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,5,37376,15,1717,96,6,mean,train_split_standard,1.262114778,1.748498730,0.529557822,-0.002360644,0.875974495,0.005426059,-0.457299572,0.098675585,0.076790237,0.047549922,-0.124510789,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,6,16230,5,1685,96,6,mean,train_split_standard,1.293290898,0.455131310,0.792869322,0.667228141,0.055942151,0.369298631,-0.943050335,0.714574591,-0.162439470,-0.159038754,-0.144874080,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,7,27750,10,2081,96,6,mean,train_split_standard,2.810152329,1.521419615,0.629828807,0.720893838,0.661831920,-0.043388374,-0.528786590,0.573974420,0.022264690,-0.614468762,-0.060644896,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,8,36900,15,1241,96,6,mean,train_split_standard,1.200909798,1.239620581,0.905855256,1.077930540,0.550040348,-0.139212976,0.059216692,0.031575920,0.520278138,-0.278644545,0.181913132,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,9,22117,8,1225,96,6,mean,train_split_standard,2.377124296,-0.090123225,-0.285753198,0.742341411,0.502627104,0.422885727,0.253711777,1.175192522,-0.347398690,-0.093003734,-0.115084040,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,10,18393,6,311,96,6,mean,train_split_standard,0.769464297,1.197015647,-0.290342464,0.534111458,0.216018675,0.130110164,-0.644083033,1.354491009,-0.099487037,-0.281612909,0.423523849,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,11,41664,18,1021,96,6,mean,train_split_standard,-2.433290727,0.397522694,-0.243271089,-0.837968311,0.642242748,0.119703232,0.554836418,-0.024948010,1.076600208,-0.633791209,0.644631474,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,12,6464,2,332,96,6,mean,train_split_standard,-0.138059683,0.748711761,-0.126059886,0.417210668,0.892991961,0.372440098,0.234480480,0.292068298,0.631414244,0.879145790,-0.371846418,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,13,24157,9,841,96,6,mean,train_split_standard,2.304992854,0.882971160,0.718269149,0.366156413,1.088789949,0.320015040,-0.016288226,0.273476695,0.274272687,0.253775241,-0.197409396,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,14,8524,3,299,96,6,mean,train_split_standard,0.163628684,-0.027112906,-0.283941889,0.784703984,0.752232656,0.783166595,-0.450501312,1.160171221,-0.420619900,-0.352703799,0.144786611,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,15,20973,8,81,96,6,mean,train_split_standard,2.691955691,1.388230755,0.568350589,0.605135414,0.284799882,0.081804393,-0.340724325,0.732978265,-0.109562579,-0.208980789,-0.115557994,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,16,1886,0,1886,96,6,mean,train_split_standard,2.739512187,1.292185072,1.506531050,0.034606451,0.084536417,-0.022053170,-0.516804448,0.210103693,0.114044701,-0.637699855,-0.170125894,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,17,42576,19,459,96,6,mean,train_split_standard,2.001056262,0.132059759,-0.080503711,1.050623070,1.578274984,0.196428112,-0.256510483,0.516805575,0.209356923,-0.427191969,0.246435044,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,18,39581,17,494,96,6,mean,train_split_standard,-0.712920810,0.783668274,-1.131168602,0.296283210,0.508368802,0.738796449,-0.000893019,0.277910968,0.096942381,-0.017112612,-0.179544166,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,19,9565,3,1340,96,6,mean,train_split_standard,0.813243157,1.358350510,-0.188832305,-0.060158024,1.117398754,0.227022873,0.210145597,-0.172178737,0.349833682,0.011715549,-0.085917533,11,0.906830047
group_001,46,TIME__current_velocity__H,TIME,arrow,dataset/Time_Dataset/current_velocity/H/data-00000-of-00001.arrow,train,20,6697,2,565,96,6,mean,train_split_standard,0.973444673,-0.346691520,1.059572160,0.542782894,0.473564762,0.225675533,0.128532238,0.348783085,0.630325861,0.365625854,0.178775394,11,0.906830047
group_001,47,TIME__epf_electricity_price__H,TIME,arrow,dataset/Time_Dataset/epf_electricity_price/H/data-00000-of-00001.arrow,train,1,29224,0,29224,96,1,mean,train_split_standard,-1.228552362,-0.501601083,-2.231874603,1.127481687,1.508339358,0.404903210,0.416097866,-0.507581326,0.132926880,-0.319060880,0.810380007,11,0.906830047
group_001,47,TIME__epf_electricity_price__H,TIME,arrow,dataset/Time_Dataset/epf_electricity_price/H/data-00000-of-00001.arrow,train,2,34306,0,34306,96,1,mean,train_split_standard,1.801482363,2.162989471,0.610301807,-0.315440933,1.345754085,-0.582857803,-0.048468034,1.262241271,0.271274072,-0.424482434,-0.097908068,11,0.906830047
group_001,47,TIME__epf_electricity_price__H,TIME,arrow,dataset/Time_Dataset/epf_electricity_price/H/data-00000-of-00001.arrow,train,3,75764,2,2764,96,1,mean,train_split_standard,1.786867236,1.665566703,-0.649666670,-0.812435534,0.530174206,0.120554671,0.260280271,0.176193363,0.670448869,1.781112162,-0.566716440,11,0.906830047
group_001,47,TIME__epf_electricity_price__H,TIME,arrow,dataset/Time_Dataset/epf_electricity_price/H/data-00000-of-00001.arrow,train,4,100067,2,27067,96,1,mean,train_split_standard,2.025104026,1.587943293,-0.461291419,1.222402736,1.287550019,0.076790509,0.661310284,-1.457961552,0.573048854,-0.999763043,0.123879554,11,0.906830047
group_001,47,TIME__epf_electricity_price__H,TIME,arrow,dataset/Time_Dataset/epf_electricity_price/H/data-00000-of-00001.arrow,train,5,54875,1,18375,96,1,mean,train_split_standard,0.341884028,2.144335553,-0.302480049,-1.721734876,1.560636052,0.393710289,-0.024391528,1.596425892,-0.695285929,0.492131904,-0.198230881,11,0.906830047
